source_name,source_id,target_name,target_id,synaptic_probabilties_mean,synaptic_probabilties_stdev
"EC LI-II Pyramidal-Fan (e)331000p",6005,"EC LIV-V Pyramidal-Horizontal (e)220233p",6085,0.001003907523402403,0.0029736886880172677
"EC LI-II Pyramidal-Fan (e)331000p",6005,"EC LV Deep Pyramidal (e)220033",6021,0.0014024669114647281,0.00523842476762988
"EC LI-II Pyramidal-Fan (e)331000p",6005,"MEC LV Pyramidal (e)331131p",6002,0.0011865655784195628,0.00317381306492269
"EC LI-II Pyramidal-Fan (e)331000p",6005,"MEC LV Superficial Pyramidal (e)213330",6023,0.0012503633149653082,0.003576230136267068
"EC LI-II Pyramidal-Fan (e)331000p",6005,"EC LII Axo-Axonic (i)030000",6048,0.00025364013350137604,0.0005494698754527512
"EC LI-II Pyramidal-Fan (e)331000p",6005,"MEC LII Basket (i)031000",6096,0.0007250261831316385,0.000724372958009138
"EC LI-II Pyramidal-Fan (e)331000p",6005,"EC LII Basket-Multipolar (i)230000",6053,0.001735789721987513,0.00519080214907508
"EC LI-II Pyramidal-Fan (e)331000p",6005,"MEC LIII Superficial Multipolar Interneuron (i)233000",6040,0.0034537072392712975,0.016671119755478227
"EC LI-II Pyramidal-Fan (e)331000p",6005,"MEC LIII Superficial Trilayered Interneuron (i)333000",6038,0.0031367718395924893,0.009447437463955684
"MEC LII-III Pyramidal-Multiform (e)233111",6008,"EC LI-II Multipolar-Pyramidal (e)231000",6094,0.002216825133861011,0.010485565126388211
"MEC LII-III Pyramidal-Multiform (e)233111",6008,"EC LI-II Pyramidal-Fan (e)331000p",6005,0.0006200009712394872,0.001110162826182422
"MEC LII-III Pyramidal-Multiform (e)233111",6008,"MEC LII-III Pyramidal-Multiform (e)233111",6008,0.006456630283386278,0.008413651179951125
"MEC LII-III Pyramidal-Multiform (e)233111",6008,"MEC LII Oblique Pyramidal (e)221100",6019,0.002545580383939594,0.0007759457935454072
"MEC LII-III Pyramidal-Multiform (e)233111",6008,"MEC LII Stellate (e)331111p",6003,0.004375301095485007,0.010248697923877528
"MEC LII-III Pyramidal-Multiform (e)233111",6008,"EC LII-III Pyramidal-Tripolar (e)333000p",6082,0.002073156997136061,0.0031130114080724254
"MEC LII-III Pyramidal-Multiform (e)233111",6008,"EC LIII Pyramidal (e)223111p",6017,0.0019878718685421015,0.0032332552036535697
"MEC LII-III Pyramidal-Multiform (e)233111",6008,"MEC LIII Complex Pyramidal (e)313300",6006,0.016430099292944922,0.0485875615788755
"MEC LII-III Pyramidal-Multiform (e)233111",6008,"MEC LIII Bipolar Complex Pyramidal (e)133100",6024,0.0061989986375387,0.004522442069771093
"MEC LII-III Pyramidal-Multiform (e)233111",6008,"EC LIII Pyramidal-Stellate (e)223200p",6092,0.004202869078677951,0.0117567363745574
"MEC LII-III Pyramidal-Multiform (e)233111",6008,"EC LIII Stellate (e)223000",6018,0.0016738101059571298,0.0012434809789211776
"MEC LII-III Pyramidal-Multiform (e)233111",6008,"EC LIII-V Bipolar Pyramidal (e)223331",6095,0.008262162360267444,0.031257320624831705
"MEC LII-III Pyramidal-Multiform (e)233111",6008,"EC LIV-V Pyramidal-Horizontal (e)220233p",6085,0.006168896907959631,0.02154813077761149
"MEC LII-III Pyramidal-Multiform (e)233111",6008,"EC LIV-VI Deep Multipolar Principal (e)000333p",6086,0.007964075615631283,0.030211373072374675
"MEC LII-III Pyramidal-Multiform (e)233111",6008,"MEC LV Multipolar-Pyramidal (e)001331",6033,0.04052548187555005,0.11928665400275497
"MEC LII-III Pyramidal-Multiform (e)233111",6008,"EC LV Deep Pyramidal (e)220033",6021,0.007323718884852393,0.02532934705055887
"MEC LII-III Pyramidal-Multiform (e)233111",6008,"MEC LV Pyramidal (e)331131p",6002,0.03205775400218647,0.05470061585919434
"MEC LII-III Pyramidal-Multiform (e)233111",6008,"MEC LV Superficial Pyramidal (e)213330",6023,0.031858614098615456,0.12707879475237766
"MEC LII-III Pyramidal-Multiform (e)233111",6008,"MEC LV-VI Pyramidal-Polymorphic (e)000023",6052,0.0258513058353097,0.05226684281031955
"MEC LII-III Pyramidal-Multiform (e)233111",6008,"EC LII Axo-Axonic (i)030000",6048,0.0002729887553932775,0.0001684783278304122
"MEC LII-III Pyramidal-Multiform (e)233111",6008,"MEC LII Basket (i)031000",6096,0.00239209719046507,0.0007633192388433314
"MEC LII-III Pyramidal-Multiform (e)233111",6008,"EC LII Basket-Multipolar (i)230000",6053,0.0008891798464893963,0.0015813754218682924
"MEC LII-III Pyramidal-Multiform (e)233111",6008,"MEC LIII Superficial Multipolar Interneuron (i)233000",6040,0.008961013367655646,0.027802476268587527
"MEC LII-III Pyramidal-Multiform (e)233111",6008,"MEC LIII Superficial Trilayered Interneuron (i)333000",6038,0.005650645905207141,0.004202178569300162
"MEC LII Oblique Pyramidal (e)221100",6019,"MEC LII-III Pyramidal-Multiform (e)233111",6008,0.0026529020518265556,0.001546943139499795
"MEC LII Oblique Pyramidal (e)221100",6019,"EC LII-III Pyramidal-Tripolar (e)333000p",6082,0.0008984329642246491,0.0009067268957376569
"MEC LII Oblique Pyramidal (e)221100",6019,"EC LIII Pyramidal (e)223111p",6017,0.001010875192920535,0.0010783031890369476
"MEC LII Oblique Pyramidal (e)221100",6019,"MEC LIII Complex Pyramidal (e)313300",6006,0.02106466642879501,N/A
"MEC LII Oblique Pyramidal (e)221100",6019,"MEC LIII Bipolar Complex Pyramidal (e)133100",6024,0.0026696995460315787,N/A
"MEC LII Oblique Pyramidal (e)221100",6019,"EC LIII Pyramidal-Stellate (e)223200p",6092,0.0038183291721013424,N/A
"MEC LII Oblique Pyramidal (e)221100",6019,"EC LIII Stellate (e)223000",6018,0.00048492293374324813,N/A
"MEC LII Oblique Pyramidal (e)221100",6019,"EC LIII-V Bipolar Pyramidal (e)223331",6095,0.0025867540426384172,0.003344621661895136
"MEC LII Oblique Pyramidal (e)221100",6019,"EC LIV-V Pyramidal-Horizontal (e)220233p",6085,0.0013031633331308523,N/A
"MEC LII Oblique Pyramidal (e)221100",6019,"EC LIV-VI Deep Multipolar Principal (e)000333p",6086,0.001909657287102351,0.0032296291414110477
"MEC LII Oblique Pyramidal (e)221100",6019,"MEC LV Multipolar-Pyramidal (e)001331",6033,0.012560957396635208,0.011866941089289632
"MEC LII Oblique Pyramidal (e)221100",6019,"MEC LV Superficial Pyramidal (e)213330",6023,0.01440436470345452,N/A
"MEC LII Oblique Pyramidal (e)221100",6019,"MEC LIII Superficial Multipolar Interneuron (i)233000",6040,0.004036678413933181,0.006238066591531126
"MEC LII Oblique Pyramidal (e)221100",6019,"MEC LIII Superficial Trilayered Interneuron (i)333000",6038,0.001971908078631679,N/A
"MEC LII Stellate (e)331111p",6003,"EC LI-II Multipolar-Pyramidal (e)231000",6094,0.013902295747699078,0.08590854218946088
"MEC LII Stellate (e)331111p",6003,"EC LI-II Pyramidal-Fan (e)331000p",6005,0.004846299153364542,0.028723797149601108
"MEC LII Stellate (e)331111p",6003,"MEC LII-III Pyramidal-Multiform (e)233111",6008,0.02531888199532062,0.18987970783192573
"MEC LII Stellate (e)331111p",6003,"MEC LII Oblique Pyramidal (e)221100",6019,0.01667593340124285,0.08695749889331478
"MEC LII Stellate (e)331111p",6003,"EC LII-III Pyramidal-Tripolar (e)333000p",6082,0.008587409514164479,0.06662225811200616
"MEC LII Stellate (e)331111p",6003,"EC LIII Pyramidal (e)223111p",6017,0.008418140904752902,0.06738125693702195
"MEC LII Stellate (e)331111p",6003,"MEC LIII Complex Pyramidal (e)313300",6006,0.021892528185641247,0.1096552565875529
"MEC LII Stellate (e)331111p",6003,"MEC LIII Bipolar Complex Pyramidal (e)133100",6024,0.015483762685830293,0.1092615989967731
"MEC LII Stellate (e)331111p",6003,"EC LIII Pyramidal-Stellate (e)223200p",6092,0.009336065466630905,0.07057678345446323
"MEC LII Stellate (e)331111p",6003,"EC LIII Stellate (e)223000",6018,0.007071165160842607,0.05452324937775491
"MEC LII Stellate (e)331111p",6003,"EC LIII-V Bipolar Pyramidal (e)223331",6095,0.013245054282659208,0.12079280047014743
"MEC LII Stellate (e)331111p",6003,"EC LIV-V Pyramidal-Horizontal (e)220233p",6085,0.008674108303626693,0.06286181068835474
"MEC LII Stellate (e)331111p",6003,"EC LIV-VI Deep Multipolar Principal (e)000333p",6086,0.008631760054035098,0.05258218060808661
"MEC LII Stellate (e)331111p",6003,"MEC LV Multipolar-Pyramidal (e)001331",6033,0.03274688679572535,0.14547843842726008
"MEC LII Stellate (e)331111p",6003,"EC LV Deep Pyramidal (e)220033",6021,0.014078540885885782,0.10914177939882196
"MEC LII Stellate (e)331111p",6003,"MEC LV Pyramidal (e)331131p",6002,0.04421308003364022,0.3062785504670216
"MEC LII Stellate (e)331111p",6003,"MEC LV Superficial Pyramidal (e)213330",6023,0.03281391426009872,0.25860817741886727
"MEC LII Stellate (e)331111p",6003,"MEC LV-VI Pyramidal-Polymorphic (e)000023",6052,0.03297640208441954,0.19703499825220064
"MEC LII Stellate (e)331111p",6003,"EC LII Axo-Axonic (i)030000",6048,0.0012542495202148007,0.00688142196093739
"MEC LII Stellate (e)331111p",6003,"MEC LII Basket (i)031000",6096,0.009032298206213762,0.043196843278570214
"MEC LII Stellate (e)331111p",6003,"EC LII Basket-Multipolar (i)230000",6053,0.0058398082074897495,0.033338056837251016
"MEC LII Stellate (e)331111p",6003,"MEC LIII Superficial Multipolar Interneuron (i)233000",6040,0.028375279194067904,0.20364480054681655
"MEC LII Stellate (e)331111p",6003,"MEC LIII Superficial Trilayered Interneuron (i)333000",6038,0.028195149745290027,0.2142392771533897
"EC LII-III Pyramidal-Tripolar (e)333000p",6082,"EC LI-II Multipolar-Pyramidal (e)231000",6094,0.012630614357674874,0.08035260246722475
"EC LII-III Pyramidal-Tripolar (e)333000p",6082,"EC LI-II Pyramidal-Fan (e)331000p",6005,0.0036774480686407873,0.02141422886840637
"EC LII-III Pyramidal-Tripolar (e)333000p",6082,"MEC LII-III Pyramidal-Multiform (e)233111",6008,0.005975699656440403,0.03395507468262139
"EC LII-III Pyramidal-Tripolar (e)333000p",6082,"MEC LII Oblique Pyramidal (e)221100",6019,0.003908829505981037,0.019568563726536467
"EC LII-III Pyramidal-Tripolar (e)333000p",6082,"MEC LII Stellate (e)331111p",6003,0.006683612361851776,0.031266606057905384
"EC LII-III Pyramidal-Tripolar (e)333000p",6082,"EC LII-III Pyramidal-Tripolar (e)333000p",6082,0.005827223038361029,0.03495782446143824
"EC LII-III Pyramidal-Tripolar (e)333000p",6082,"LEC LIII Multipolar Principal (e)113330",6025,0.0023176101970665552,0.002206159108704929
"EC LII-III Pyramidal-Tripolar (e)333000p",6082,"EC LIII Pyramidal (e)223111p",6017,0.005635298271769784,0.03596332966679762
"EC LII-III Pyramidal-Tripolar (e)333000p",6082,"LEC LIII Complex Pyramidal (e)233310",6007,0.005309087059880424,0.03055794822409772
"EC LII-III Pyramidal-Tripolar (e)333000p",6082,"MEC LIII Complex Pyramidal (e)313300",6006,0.004627537436898255,0.024949563333537383
"EC LII-III Pyramidal-Tripolar (e)333000p",6082,"MEC LIII Bipolar Complex Pyramidal (e)133100",6024,0.0025434539545010626,0.005868745379454933
"EC LII-III Pyramidal-Tripolar (e)333000p",6082,"EC LIII Pyramidal-Stellate (e)223200p",6092,0.005819556358029665,0.03505345414247779
"EC LII-III Pyramidal-Tripolar (e)333000p",6082,"EC LIII Stellate (e)223000",6018,0.005222579567390473,0.029826672300345327
"EC LII-III Pyramidal-Tripolar (e)333000p",6082,"EC LIII-V Bipolar Pyramidal (e)223331",6095,0.005382472766135127,0.03133817966237752
"EC LII-III Pyramidal-Tripolar (e)333000p",6082,"EC LIV-V Pyramidal-Horizontal (e)220233p",6085,0.0028228453433239986,0.016601780724526755
"EC LII-III Pyramidal-Tripolar (e)333000p",6082,"EC LV Deep Pyramidal (e)220033",6021,0.003194551693429304,0.018985475275818738
"EC LII-III Pyramidal-Tripolar (e)333000p",6082,"MEC LV Pyramidal (e)331131p",6002,0.0030295662996547845,0.017539678060701593
"EC LII-III Pyramidal-Tripolar (e)333000p",6082,"MEC LV Superficial Pyramidal (e)213330",6023,0.003417816063674972,0.01951870542924364
"EC LII-III Pyramidal-Tripolar (e)333000p",6082,"EC LII Axo-Axonic (i)030000",6048,0.00039558741389567054,0.000946473046000287
"EC LII-III Pyramidal-Tripolar (e)333000p",6082,"MEC LII Basket (i)031000",6096,0.0009928806878372054,0.0013579136423192367
"EC LII-III Pyramidal-Tripolar (e)333000p",6082,"EC LII Basket-Multipolar (i)230000",6053,0.0042881202436302335,0.02461237902355987
"EC LII-III Pyramidal-Tripolar (e)333000p",6082,"MEC LIII Superficial Multipolar Interneuron (i)233000",6040,0.006625043347218362,0.040252349120800196
"EC LII-III Pyramidal-Tripolar (e)333000p",6082,"MEC LIII Superficial Trilayered Interneuron (i)333000",6038,0.006668382533551176,0.033364645902128724
"LEC LIII Multipolar Principal (e)113330",6025,"EC LI-II Multipolar-Pyramidal (e)231000",6094,0.006436932414636498,0.04367702267050679
"LEC LIII Multipolar Principal (e)113330",6025,"EC LI-II Pyramidal-Fan (e)331000p",6005,0.0012609202809871212,0.0036865198958638116
"LEC LIII Multipolar Principal (e)113330",6025,"EC LII-III Pyramidal-Tripolar (e)333000p",6082,0.0034923196520963984,0.00939141974048202
"LEC LIII Multipolar Principal (e)113330",6025,"LEC LIII Multipolar Principal (e)113330",6025,0.007203757057973936,0.009601350166449737
"LEC LIII Multipolar Principal (e)113330",6025,"EC LIII Pyramidal (e)223111p",6017,0.003358799318461392,0.010540807683798406
"LEC LIII Multipolar Principal (e)113330",6025,"LEC LIII Complex Pyramidal (e)233310",6007,0.0077562976985590115,0.01713087553250351
"LEC LIII Multipolar Principal (e)113330",6025,"EC LIII Pyramidal-Stellate (e)223200p",6092,0.005524537797135243,0.01456855726988031
"LEC LIII Multipolar Principal (e)113330",6025,"EC LIII Stellate (e)223000",6018,0.002988433285589842,0.006467467641359522
"LEC LIII Multipolar Principal (e)113330",6025,"EC LIII-V Bipolar Pyramidal (e)223331",6095,0.006872824463015181,0.022670344213493558
"LEC LIII Multipolar Principal (e)113330",6025,"EC LIV-V Pyramidal-Horizontal (e)220233p",6085,0.004337953546551088,0.011335058419270272
"LEC LIII Multipolar Principal (e)113330",6025,"EC LIV-VI Deep Multipolar Principal (e)000333p",6086,0.0033037571160057233,0.010175681767066083
"LEC LIII Multipolar Principal (e)113330",6025,"EC LV Deep Pyramidal (e)220033",6021,0.003804174080671463,0.018079823648756408
"LEC LIII Multipolar Principal (e)113330",6025,"LEC LVI Multipolar-Pyramidal (e)001133",6078,0.0005501417737677761,0.00025426632351124726
"LEC LIII Multipolar Principal (e)113330",6025,"EC LII Axo-Axonic (i)030000",6048,0.00018544355069105567,0.00039586289475874537
"LEC LIII Multipolar Principal (e)113330",6025,"EC LII Basket-Multipolar (i)230000",6053,0.0016782033978640643,0.004246389661235432
"EC LIII Pyramidal (e)223111p",6017,"MEC LII-III Pyramidal-Multiform (e)233111",6008,0.0005269464481999497,0.0006360362058952035
"EC LIII Pyramidal (e)223111p",6017,"EC LII-III Pyramidal-Tripolar (e)333000p",6082,0.000520272055142823,0.000996627221955042
"EC LIII Pyramidal (e)223111p",6017,"LEC LIII Multipolar Principal (e)113330",6025,0.003052334211793739,0.006405471543955628
"EC LIII Pyramidal (e)223111p",6017,"EC LIII Pyramidal (e)223111p",6017,0.0005812671569882522,0.0013019117476642946
"EC LIII Pyramidal (e)223111p",6017,"LEC LIII Complex Pyramidal (e)233310",6007,0.0020100547297748905,0.002098020821546055
"EC LIII Pyramidal (e)223111p",6017,"MEC LIII Complex Pyramidal (e)313300",6006,0.001732332069079856,0.0020905290902675706
"EC LIII Pyramidal (e)223111p",6017,"MEC LIII Bipolar Complex Pyramidal (e)133100",6024,0.0005515578553189071,0.0004696910807621305
"EC LIII Pyramidal (e)223111p",6017,"EC LIII Pyramidal-Stellate (e)223200p",6092,0.0018834125360116527,0.002055235875359624
"EC LIII Pyramidal (e)223111p",6017,"EC LIII Stellate (e)223000",6018,0.0002977163355727397,0.0003840586514861694
"EC LIII Pyramidal (e)223111p",6017,"EC LIII-V Bipolar Pyramidal (e)223331",6095,0.0028254019847638867,0.011773218355382437
"EC LIII Pyramidal (e)223111p",6017,"EC LIV-V Pyramidal-Horizontal (e)220233p",6085,0.0019883757374365985,0.003272243227535237
"EC LIII Pyramidal (e)223111p",6017,"EC LIV-VI Deep Multipolar Principal (e)000333p",6086,0.003761808998796967,0.01767221958556157
"EC LIII Pyramidal (e)223111p",6017,"MEC LV Multipolar-Pyramidal (e)001331",6033,0.00222507210923506,0.006421848135280805
"EC LIII Pyramidal (e)223111p",6017,"EC LV Deep Pyramidal (e)220033",6021,0.002481513469199337,0.010675880713811307
"EC LIII Pyramidal (e)223111p",6017,"MEC LV Pyramidal (e)331131p",6002,0.0010570411651730227,0.0018828890092121317
"EC LIII Pyramidal (e)223111p",6017,"MEC LV Superficial Pyramidal (e)213330",6023,0.001349000544647816,0.0046107751669748525
"EC LIII Pyramidal (e)223111p",6017,"MEC LV-VI Pyramidal-Polymorphic (e)000023",6052,0.0013552428415676276,0.0038423190125819705
"EC LIII Pyramidal (e)223111p",6017,"LEC LVI Multipolar-Pyramidal (e)001133",6078,0.0019377492976460076,0.0030894426483784347
"EC LIII Pyramidal (e)223111p",6017,"MEC LIII Superficial Multipolar Interneuron (i)233000",6040,0.0009371064667762496,0.002184281884251137
"EC LIII Pyramidal (e)223111p",6017,"MEC LIII Superficial Trilayered Interneuron (i)333000",6038,0.0002878117226575716,0.0005130961147074811
"LEC LIII Complex Pyramidal (e)233310",6007,"EC LI-II Multipolar-Pyramidal (e)231000",6094,0.0016058405250231056,0.007225740375147123
"LEC LIII Complex Pyramidal (e)233310",6007,"EC LI-II Pyramidal-Fan (e)331000p",6005,0.0005027177099109492,0.0007823610741931159
"LEC LIII Complex Pyramidal (e)233310",6007,"EC LII-III Pyramidal-Tripolar (e)333000p",6082,0.0022496610244456816,0.0027567995682297813
"LEC LIII Complex Pyramidal (e)233310",6007,"LEC LIII Multipolar Principal (e)113330",6025,0.0064981782911397445,0.005036922870565581
"LEC LIII Complex Pyramidal (e)233310",6007,"EC LIII Pyramidal (e)223111p",6017,0.0022114544983661277,0.002836363463421342
"LEC LIII Complex Pyramidal (e)233310",6007,"LEC LIII Complex Pyramidal (e)233310",6007,0.005706921083265426,N/A
"LEC LIII Complex Pyramidal (e)233310",6007,"EC LIII Pyramidal-Stellate (e)223200p",6092,0.0040241293928986455,N/A
"LEC LIII Complex Pyramidal (e)233310",6007,"EC LIII Stellate (e)223000",6018,0.001704077558895456,N/A
"LEC LIII Complex Pyramidal (e)233310",6007,"EC LIII-V Bipolar Pyramidal (e)223331",6095,0.005847171543838958,0.01358630427204762
"LEC LIII Complex Pyramidal (e)233310",6007,"EC LIV-V Pyramidal-Horizontal (e)220233p",6085,0.00374158101345734,N/A
"LEC LIII Complex Pyramidal (e)233310",6007,"EC LIV-VI Deep Multipolar Principal (e)000333p",6086,0.0034312951396243685,0.009950192449121655
"LEC LIII Complex Pyramidal (e)233310",6007,"EC LV Deep Pyramidal (e)220033",6021,0.0031852786362461805,0.011054341452853172
"LEC LIII Complex Pyramidal (e)233310",6007,"LEC LVI Multipolar-Pyramidal (e)001133",6078,0.0005737986762817116,N/A
"LEC LIII Complex Pyramidal (e)233310",6007,"EC LII Axo-Axonic (i)030000",6048,0.0002018178230586143,N/A
"LEC LIII Complex Pyramidal (e)233310",6007,"EC LII Basket-Multipolar (i)230000",6053,0.0008282340202230287,0.0012525212852293663
"MEC LIII Complex Pyramidal (e)313300",6006,"EC LI-II Multipolar-Pyramidal (e)231000",6094,0.00830411695213551,0.05789101604275724
"MEC LIII Complex Pyramidal (e)313300",6006,"EC LI-II Pyramidal-Fan (e)331000p",6005,0.0013196660754321021,0.0036551417356717143
"MEC LIII Complex Pyramidal (e)313300",6006,"MEC LII-III Pyramidal-Multiform (e)233111",6008,0.007416417110885476,0.009144727092253365
"MEC LIII Complex Pyramidal (e)313300",6006,"MEC LII Oblique Pyramidal (e)221100",6019,0.005364891037319297,N/A
"MEC LIII Complex Pyramidal (e)313300",6006,"MEC LII Stellate (e)331111p",6003,0.011240170585663511,0.04557792476863303
"MEC LIII Complex Pyramidal (e)313300",6006,"EC LII-III Pyramidal-Tripolar (e)333000p",6082,0.002207250667005334,0.004975217940517621
"MEC LIII Complex Pyramidal (e)313300",6006,"EC LIII Pyramidal (e)223111p",6017,0.0019646933822874413,0.004902282012312929
"MEC LIII Complex Pyramidal (e)313300",6006,"MEC LIII Complex Pyramidal (e)313300",6006,0.013151526212133224,N/A
"MEC LIII Complex Pyramidal (e)313300",6006,"MEC LIII Bipolar Complex Pyramidal (e)133100",6024,0.004755105538165605,N/A
"MEC LIII Complex Pyramidal (e)313300",6006,"EC LIII Pyramidal-Stellate (e)223200p",6092,0.003447678780796215,N/A
"MEC LIII Complex Pyramidal (e)313300",6006,"EC LIII Stellate (e)223000",6018,0.0019946081438706464,N/A
"MEC LIII Complex Pyramidal (e)313300",6006,"EC LIII-V Bipolar Pyramidal (e)223331",6095,0.002896115165205271,0.010165005964158189
"MEC LIII Complex Pyramidal (e)313300",6006,"EC LIV-V Pyramidal-Horizontal (e)220233p",6085,0.0014835161453899959,N/A
"MEC LIII Complex Pyramidal (e)313300",6006,"EC LIV-VI Deep Multipolar Principal (e)000333p",6086,0.0008504427383320134,0.0028492641145390126
"MEC LIII Complex Pyramidal (e)313300",6006,"MEC LV Multipolar-Pyramidal (e)001331",6033,0.006098261973510488,0.013337289348699478
"MEC LIII Complex Pyramidal (e)313300",6006,"EC LV Deep Pyramidal (e)220033",6021,0.0011976188105055074,0.003718882658233384
"MEC LIII Complex Pyramidal (e)313300",6006,"MEC LV Pyramidal (e)331131p",6002,0.003120002517082221,0.002012154837661763
"MEC LIII Complex Pyramidal (e)313300",6006,"MEC LV Superficial Pyramidal (e)213330",6023,0.006159915252850312,N/A
"MEC LIII Complex Pyramidal (e)313300",6006,"EC LII Axo-Axonic (i)030000",6048,0.0002592815191292397,N/A
"MEC LIII Complex Pyramidal (e)313300",6006,"MEC LII Basket (i)031000",6096,0.0022924409648092947,N/A
"MEC LIII Complex Pyramidal (e)313300",6006,"EC LII Basket-Multipolar (i)230000",6053,0.0015711743968991332,0.00286458258940562
"MEC LIII Complex Pyramidal (e)313300",6006,"MEC LIII Superficial Multipolar Interneuron (i)233000",6040,0.009853656582036074,0.046054270559920216
"MEC LIII Complex Pyramidal (e)313300",6006,"MEC LIII Superficial Trilayered Interneuron (i)333000",6038,0.008605650938789289,N/A
"MEC LIII Bipolar Complex Pyramidal (e)133100",6024,"EC LI-II Multipolar-Pyramidal (e)231000",6094,0.006300925020522041,0.043535510206312994
"MEC LIII Bipolar Complex Pyramidal (e)133100",6024,"EC LI-II Pyramidal-Fan (e)331000p",6005,0.0012060369268750426,0.0032336030044739345
"MEC LIII Bipolar Complex Pyramidal (e)133100",6024,"MEC LII-III Pyramidal-Multiform (e)233111",6008,0.008802036145359349,0.009906141726158503
"MEC LIII Bipolar Complex Pyramidal (e)133100",6024,"MEC LII Oblique Pyramidal (e)221100",6019,0.004613297026473839,N/A
"MEC LIII Bipolar Complex Pyramidal (e)133100",6024,"MEC LII Stellate (e)331111p",6003,0.009570188102883348,0.038153665613143574
"MEC LIII Bipolar Complex Pyramidal (e)133100",6024,"EC LII-III Pyramidal-Tripolar (e)333000p",6082,0.002762991438900575,0.005569399365596106
"MEC LIII Bipolar Complex Pyramidal (e)133100",6024,"EC LIII Pyramidal (e)223111p",6017,0.002597700845313189,0.005507975013330532
"MEC LIII Bipolar Complex Pyramidal (e)133100",6024,"MEC LIII Complex Pyramidal (e)313300",6006,0.01863647754539588,N/A
"MEC LIII Bipolar Complex Pyramidal (e)133100",6024,"MEC LIII Bipolar Complex Pyramidal (e)133100",6024,0.006062237768941103,N/A
"MEC LIII Bipolar Complex Pyramidal (e)133100",6024,"EC LIII Pyramidal-Stellate (e)223200p",6092,0.006279987111788676,N/A
"MEC LIII Bipolar Complex Pyramidal (e)133100",6024,"EC LIII Stellate (e)223000",6018,0.0016115319006269058,N/A
"MEC LIII Bipolar Complex Pyramidal (e)133100",6024,"EC LIII-V Bipolar Pyramidal (e)223331",6095,0.0023879388700288606,0.0034964870286807934
"MEC LIII Bipolar Complex Pyramidal (e)133100",6024,"EC LIV-V Pyramidal-Horizontal (e)220233p",6085,0.003301543134107243,N/A
"MEC LIII Bipolar Complex Pyramidal (e)133100",6024,"EC LIV-VI Deep Multipolar Principal (e)000333p",6086,0.0020253643523617804,0.003108931827771588
"MEC LIII Bipolar Complex Pyramidal (e)133100",6024,"MEC LV Multipolar-Pyramidal (e)001331",6033,0.012723080048963165,0.009987841839128599
"MEC LIII Bipolar Complex Pyramidal (e)133100",6024,"EC LV Deep Pyramidal (e)220033",6021,0.001068998694568224,0.0031708571996465536
"MEC LIII Bipolar Complex Pyramidal (e)133100",6024,"MEC LV Pyramidal (e)331131p",6002,0.002838083889567855,0.0017043664909658727
"MEC LIII Bipolar Complex Pyramidal (e)133100",6024,"MEC LV Superficial Pyramidal (e)213330",6023,0.021130467044155554,N/A
"MEC LIII Bipolar Complex Pyramidal (e)133100",6024,"EC LII Axo-Axonic (i)030000",6048,0.0002575157542895612,N/A
"MEC LIII Bipolar Complex Pyramidal (e)133100",6024,"MEC LII Basket (i)031000",6096,0.0022778518321916463,N/A
"MEC LIII Bipolar Complex Pyramidal (e)133100",6024,"EC LII Basket-Multipolar (i)230000",6053,0.0015393750938555995,0.00268089042957964
"MEC LIII Bipolar Complex Pyramidal (e)133100",6024,"MEC LIII Superficial Multipolar Interneuron (i)233000",6040,0.011097867212880863,0.047816102389231105
"MEC LIII Bipolar Complex Pyramidal (e)133100",6024,"MEC LIII Superficial Trilayered Interneuron (i)333000",6038,0.009802203668571763,N/A
"EC LIII Pyramidal-Stellate (e)223200p",6092,"MEC LII-III Pyramidal-Multiform (e)233111",6008,0.0005417211776808095,0.00042196290992107464
"EC LIII Pyramidal-Stellate (e)223200p",6092,"EC LII-III Pyramidal-Tripolar (e)333000p",6082,0.000533863181318539,0.0008550609265242624
"EC LIII Pyramidal-Stellate (e)223200p",6092,"LEC LIII Multipolar Principal (e)113330",6025,0.0010884330372671336,0.00027278041863298437
"EC LIII Pyramidal-Stellate (e)223200p",6092,"EC LIII Pyramidal (e)223111p",6017,0.0005952296822617775,0.0011849818726654307
"EC LIII Pyramidal-Stellate (e)223200p",6092,"LEC LIII Complex Pyramidal (e)233310",6007,0.0005367240118809846,N/A
"EC LIII Pyramidal-Stellate (e)223200p",6092,"MEC LIII Complex Pyramidal (e)313300",6006,0.0008734103781048441,N/A
"EC LIII Pyramidal-Stellate (e)223200p",6092,"MEC LIII Bipolar Complex Pyramidal (e)133100",6024,0.0005673064029846353,N/A
"EC LIII Pyramidal-Stellate (e)223200p",6092,"EC LIII Pyramidal-Stellate (e)223200p",6092,0.0008953646534454185,N/A
"EC LIII Pyramidal-Stellate (e)223200p",6092,"EC LIII Stellate (e)223000",6018,0.00030829074803540024,N/A
"EC LIII Pyramidal-Stellate (e)223200p",6092,"EC LIII-V Bipolar Pyramidal (e)223331",6095,0.00039163969555833233,0.0007441273375202838
"EC LIII Pyramidal-Stellate (e)223200p",6092,"MEC LV Superficial Pyramidal (e)213330",6023,0.00027029999890904044,N/A
"EC LIII Pyramidal-Stellate (e)223200p",6092,"MEC LIII Superficial Multipolar Interneuron (i)233000",6040,0.0009614913082232057,0.0021519218556769856
