source_name,source_id,target_name,target_id,number_of_contacts_mean,number_of_contacts_stdev
"CA1 Radial Trilaminar (i)2333",4013,"CA1 Recurrent O-LM (i)1003",4089,3.4998829917595935,7.278067504459735
"CA1 Radial Trilaminar (i)2333",4013,"CA1 O-LMR (i)1102",4087,3.166234031853861,1.1901608061988034
"CA1 Radial Trilaminar (i)2333",4013,"CA1 Oriens/Alveus (i)2233",4055,4.739015396494413,1.7774489372490734
"CA1 Radial Trilaminar (i)2333",4013,"CA1 Oriens-Bistratified (i)0103",4083,1.75730528983196,0.5681404363747858
"CA1 Radial Trilaminar (i)2333",4013,"CA1 Oriens-Bistratified Projecting (i)1113p",4068,3.56718585814166,N/A
"CA1 Radial Trilaminar (i)2333",4013,"CA1 OR-LM (i)1202",4066,5.338684915428873,4.015081821119358
"CA1 Radial Trilaminar (i)2333",4013,"CA1 Perforant Path-Associated (i)3200p",4006,2.675516878856177,N/A
"CA1 Radial Trilaminar (i)2333",4013,"CA1 Perforant Path-Associated QuadD (i)3222",4076,5.499042551473275,6.135893726479025
"CA1 Radial Trilaminar (i)2333",4013,"CA1 Quadrilaminar (i)3333",4003,3.891316781548651,N/A
"CA1 Radial Trilaminar (i)2333",4013,"CA1 Radiatum (i)0300",4028,2.3296405412036667,1.3054698618012328
"CA1 Radial Trilaminar (i)2333",4013,"CA1 R-Receiving Apical-Targeting (i)1300",4061,4.2904460464839485,N/A
"CA1 Radial Trilaminar (i)2333",4013,"CA1 Schaffer Collateral-Assoc (i)2311",4015,2.453137041372872,3.347274020485034
"CA1 Radial Trilaminar (i)2333",4013,"CA1 Schaffer Collateral-Receiving R-Targeting (i)0322",4084,4.186158362142027,N/A
"CA1 Radial Trilaminar (i)2333",4013,"CA1 SO-SO (i)0003",4033,2.936654306770241,3.77529124766944
"CA1 Radial Trilaminar (i)2333",4013,"CA1 Hippocampo-Subicular Projecting ENK+ (i)0313p",4041,2.6213955963204145,N/A
"CA1 Radial Trilaminar (i)2333",4013,"CA1 Trilaminar (i)0113p",4035,4.074901726086636,N/A
"CA1 Radial Trilaminar (i)2333",4013,"CA1 Radial Trilaminar (i)2333",4013,3.047465705991273,N/A
"SUB EC-Projecting Pyramidal (e)331p",5001,"SUB EC-Projecting Pyramidal (e)331p",5001,1.7491354341642154,0.9228308217996087
"SUB EC-Projecting Pyramidal (e)331p",5001,"SUB CA1-Projecting Pyramidal (e)331p",5005,2.0845007284226247,0.5154951937622338
"SUB EC-Projecting Pyramidal (e)331p",5001,"SUB Axo-axonic (i)210",5002,1.1338543404342827,1.162559459420936
"SUB CA1-Projecting Pyramidal (e)331p",5005,"SUB EC-Projecting Pyramidal (e)331p",5001,5.711220833377226,1.6438906633832224
"SUB CA1-Projecting Pyramidal (e)331p",5005,"SUB CA1-Projecting Pyramidal (e)331p",5005,8.45337326172419,N/A
"SUB CA1-Projecting Pyramidal (e)331p",5005,"SUB Axo-axonic (i)210",5002,1.6251819821080824,0.4118001398712627
"EC LI-II Multipolar-Pyramidal (e)231000",6094,"EC LI-II Multipolar-Pyramidal (e)231000",6094,2.085102372283714,9.98003452130803
"EC LI-II Multipolar-Pyramidal (e)231000",6094,"EC LI-II Pyramidal-Fan (e)331000p",6005,1.4386082566544798,7.993391463087822
"EC LI-II Multipolar-Pyramidal (e)231000",6094,"MEC LII-III Pyramidal-Multiform (e)233111",6008,1.6435498449879464,6.16706354366282
"EC LI-II Multipolar-Pyramidal (e)231000",6094,"MEC LII Oblique Pyramidal (e)221100",6019,1.5360425038583556,8.269069793955241
"EC LI-II Multipolar-Pyramidal (e)231000",6094,"MEC LII Stellate (e)331111p",6003,1.9993710028495895,10.332400283005262
"EC LI-II Multipolar-Pyramidal (e)231000",6094,"EC LII-III Pyramidal-Tripolar (e)333000p",6082,1.9335280088101239,7.338160580772371
"EC LI-II Multipolar-Pyramidal (e)231000",6094,"LEC LIII Multipolar Principal (e)113330",6025,1.630515203642786,7.820360955820526
"EC LI-II Multipolar-Pyramidal (e)231000",6094,"EC LIII Pyramidal (e)223111p",6017,1.9705481007342522,7.480456306933084
"EC LI-II Multipolar-Pyramidal (e)231000",6094,"LEC LIII Complex Pyramidal (e)233310",6007,1.5722802653712975,5.893861160768221
"EC LI-II Multipolar-Pyramidal (e)231000",6094,"MEC LIII Complex Pyramidal (e)313300",6006,1.4207614104499617,6.857371851817965
"EC LI-II Multipolar-Pyramidal (e)231000",6094,"MEC LIII Bipolar Complex Pyramidal (e)133100",6024,1.5321791498032618,5.739994429877439
"EC LI-II Multipolar-Pyramidal (e)231000",6094,"EC LIII Pyramidal-Stellate (e)223200p",6092,1.7280791276297105,6.449181706911727
"EC LI-II Multipolar-Pyramidal (e)231000",6094,"EC LIII Stellate (e)223000",6018,1.5011169574935557,5.782229885224907
"EC LI-II Multipolar-Pyramidal (e)231000",6094,"EC LIII-V Bipolar Pyramidal (e)223331",6095,1.4640400171891748,5.549509581513822
"EC LI-II Multipolar-Pyramidal (e)231000",6094,"EC LIV-V Pyramidal-Horizontal (e)220233p",6085,1.1329370645000534,6.391197560753905
"EC LI-II Multipolar-Pyramidal (e)231000",6094,"EC LV Deep Pyramidal (e)220033",6021,1.3393932482446704,7.376534387377624
"EC LI-II Multipolar-Pyramidal (e)231000",6094,"MEC LV Pyramidal (e)331131p",6002,1.2911021717250102,7.173495865137406
"EC LI-II Multipolar-Pyramidal (e)231000",6094,"MEC LV Superficial Pyramidal (e)213330",6023,1.1366322522374213,5.900396210006892
"EC LI-II Multipolar-Pyramidal (e)231000",6094,"EC LII Axo-Axonic (i)030000",6048,1.1451518318106846,6.4589159963515215
"EC LI-II Multipolar-Pyramidal (e)231000",6094,"MEC LII Basket (i)031000",6096,1.5019594109429666,8.122211383559751
"EC LI-II Multipolar-Pyramidal (e)231000",6094,"EC LII Basket-Multipolar (i)230000",6053,2.0447113639401646,11.248404743997755
"EC LI-II Multipolar-Pyramidal (e)231000",6094,"MEC LIII Superficial Multipolar Interneuron (i)233000",6040,1.8587392542639483,6.776234340530086
"EC LI-II Multipolar-Pyramidal (e)231000",6094,"MEC LIII Superficial Trilayered Interneuron (i)333000",6038,1.8490453092284487,7.190864642152214
"EC LI-II Pyramidal-Fan (e)331000p",6005,"EC LI-II Multipolar-Pyramidal (e)231000",6094,4.064526845277978,14.912377894048225
"EC LI-II Pyramidal-Fan (e)331000p",6005,"EC LI-II Pyramidal-Fan (e)331000p",6005,5.18714730229651,8.33249881555629
"EC LI-II Pyramidal-Fan (e)331000p",6005,"MEC LII-III Pyramidal-Multiform (e)233111",6008,6.905830430749496,6.638946523210886
"EC LI-II Pyramidal-Fan (e)331000p",6005,"MEC LII Oblique Pyramidal (e)221100",6019,3.856469010172594,3.239372802568461
"EC LI-II Pyramidal-Fan (e)331000p",6005,"MEC LII Stellate (e)331111p",6003,5.574622860961066,12.266469059276007
"EC LI-II Pyramidal-Fan (e)331000p",6005,"EC LII-III Pyramidal-Tripolar (e)333000p",6082,8.66090708230625,9.755901197313314
"EC LI-II Pyramidal-Fan (e)331000p",6005,"LEC LIII Multipolar Principal (e)113330",6025,3.064223768196512,2.753350072297735
"EC LI-II Pyramidal-Fan (e)331000p",6005,"EC LIII Pyramidal (e)223111p",6017,10.188208062466224,13.055864124233072
"EC LI-II Pyramidal-Fan (e)331000p",6005,"LEC LIII Complex Pyramidal (e)233310",6007,5.139102141264505,4.525204161392019
"EC LI-II Pyramidal-Fan (e)331000p",6005,"MEC LIII Complex Pyramidal (e)313300",6006,4.199296896489501,4.192137514448371
"EC LI-II Pyramidal-Fan (e)331000p",6005,"MEC LIII Bipolar Complex Pyramidal (e)133100",6024,3.517444265752573,3.6235608052041397
"EC LI-II Pyramidal-Fan (e)331000p",6005,"EC LIII Pyramidal-Stellate (e)223200p",6092,6.6069387436838305,6.39744931424436
"EC LI-II Pyramidal-Fan (e)331000p",6005,"EC LIII Stellate (e)223000",6018,5.484827694344567,5.1890995400644675
"EC LI-II Pyramidal-Fan (e)331000p",6005,"EC LIII-V Bipolar Pyramidal (e)223331",6095,5.558405609808909,6.004348118986993
"EC LI-II Pyramidal-Fan (e)331000p",6005,"EC LIV-V Pyramidal-Horizontal (e)220233p",6085,3.8367312302078624,5.258389525771719
"EC LI-II Pyramidal-Fan (e)331000p",6005,"EC LV Deep Pyramidal (e)220033",6021,3.752001107887185,6.4561010073789715
"EC LI-II Pyramidal-Fan (e)331000p",6005,"MEC LV Pyramidal (e)331131p",6002,4.220659537886143,5.4771483529036
"EC LI-II Pyramidal-Fan (e)331000p",6005,"MEC LV Superficial Pyramidal (e)213330",6023,4.2103043177254165,5.9546621883096655
"EC LI-II Pyramidal-Fan (e)331000p",6005,"EC LII Axo-Axonic (i)030000",6048,1.812406355535742,3.9025771929368847
"EC LI-II Pyramidal-Fan (e)331000p",6005,"MEC LII Basket (i)031000",6096,2.2899151004586065,2.222164164098231
"EC LI-II Pyramidal-Fan (e)331000p",6005,"EC LII Basket-Multipolar (i)230000",6053,9.547291260253003,12.905425922537143
"EC LI-II Pyramidal-Fan (e)331000p",6005,"MEC LIII Superficial Multipolar Interneuron (i)233000",6040,6.079788688297091,9.468814539030957
"EC LI-II Pyramidal-Fan (e)331000p",6005,"MEC LIII Superficial Trilayered Interneuron (i)333000",6038,9.126144134080612,8.078933063130599
"MEC LII-III Pyramidal-Multiform (e)233111",6008,"EC LI-II Multipolar-Pyramidal (e)231000",6094,1.922066658223772,8.902510415313547
"MEC LII-III Pyramidal-Multiform (e)233111",6008,"EC LI-II Pyramidal-Fan (e)331000p",6005,2.2936407493660065,3.692607332367791
"MEC LII-III Pyramidal-Multiform (e)233111",6008,"MEC LII-III Pyramidal-Multiform (e)233111",6008,4.911851784525927,2.6461344081267084
"MEC LII-III Pyramidal-Multiform (e)233111",6008,"MEC LII Oblique Pyramidal (e)221100",6019,2.204734639368998,0.6409332900779913
"MEC LII-III Pyramidal-Multiform (e)233111",6008,"MEC LII Stellate (e)331111p",6003,2.507714896141475,5.770977577541481
"MEC LII-III Pyramidal-Multiform (e)233111",6008,"EC LII-III Pyramidal-Tripolar (e)333000p",6082,6.660563251064237,4.759372934445405
"MEC LII-III Pyramidal-Multiform (e)233111",6008,"EC LIII Pyramidal (e)223111p",6017,7.6832608335601975,6.518011106245536
"MEC LII-III Pyramidal-Multiform (e)233111",6008,"MEC LIII Complex Pyramidal (e)313300",6006,3.723122491184399,2.678961881000272
"MEC LII-III Pyramidal-Multiform (e)233111",6008,"MEC LIII Bipolar Complex Pyramidal (e)133100",6024,4.4154718210350214,1.4768930224958015
"MEC LII-III Pyramidal-Multiform (e)233111",6008,"EC LIII Pyramidal-Stellate (e)223200p",6092,5.834451877541306,2.768520397521832
"MEC LII-III Pyramidal-Multiform (e)233111",6008,"EC LIII Stellate (e)223000",6018,3.808745514844646,1.2334745725088307
"MEC LII-III Pyramidal-Multiform (e)233111",6008,"EC LIII-V Bipolar Pyramidal (e)223331",6095,5.613945555885318,3.918997641157245
"MEC LII-III Pyramidal-Multiform (e)233111",6008,"EC LIV-V Pyramidal-Horizontal (e)220233p",6085,2.979132541339643,2.9209008716936182
"MEC LII-III Pyramidal-Multiform (e)233111",6008,"EC LIV-VI Deep Multipolar Principal (e)000333p",6086,2.7082509557513736,3.1892274189625645
"MEC LII-III Pyramidal-Multiform (e)233111",6008,"MEC LV Multipolar-Pyramidal (e)001331",6033,2.097903815142178,2.6748658183034157
"MEC LII-III Pyramidal-Multiform (e)233111",6008,"EC LV Deep Pyramidal (e)220033",6021,3.277044557838375,3.9312099184846403
"MEC LII-III Pyramidal-Multiform (e)233111",6008,"MEC LV Pyramidal (e)331131p",6002,2.7414383060902905,2.0343683694174293
"MEC LII-III Pyramidal-Multiform (e)233111",6008,"MEC LV Superficial Pyramidal (e)213330",6023,2.9846717486511274,2.5698451967007974
"MEC LII-III Pyramidal-Multiform (e)233111",6008,"MEC LV-VI Pyramidal-Polymorphic (e)000023",6052,2.1002645818872754,1.865635314523829
"MEC LII-III Pyramidal-Multiform (e)233111",6008,"EC LII Axo-Axonic (i)030000",6048,1.680020823250795,1.0253418686723381
"MEC LII-III Pyramidal-Multiform (e)233111",6008,"MEC LII Basket (i)031000",6096,2.1867870800038594,0.6683857793633226
"MEC LII-III Pyramidal-Multiform (e)233111",6008,"EC LII Basket-Multipolar (i)230000",6053,3.833019849971232,6.414404680206332
"MEC LII-III Pyramidal-Multiform (e)233111",6008,"MEC LIII Superficial Multipolar Interneuron (i)233000",6040,5.085560887966285,6.8150267141197185
"MEC LII-III Pyramidal-Multiform (e)233111",6008,"MEC LIII Superficial Trilayered Interneuron (i)333000",6038,5.999405133368337,2.0121467613031006
"MEC LII Oblique Pyramidal (e)221100",6019,"MEC LII-III Pyramidal-Multiform (e)233111",6008,1.9671450617747093,0.9125589946609296
"MEC LII Oblique Pyramidal (e)221100",6019,"EC LII-III Pyramidal-Tripolar (e)333000p",6082,2.2982887830751086,1.961816369894169
"MEC LII Oblique Pyramidal (e)221100",6019,"EC LIII Pyramidal (e)223111p",6017,2.6198427880901036,2.622780404700714
"MEC LII Oblique Pyramidal (e)221100",6019,"MEC LIII Complex Pyramidal (e)313300",6006,2.335470751046388,N/A
"MEC LII Oblique Pyramidal (e)221100",6019,"MEC LIII Bipolar Complex Pyramidal (e)133100",6024,1.8910564929436013,N/A
"MEC LII Oblique Pyramidal (e)221100",6019,"EC LIII Pyramidal-Stellate (e)223200p",6092,3.0149051794536392,N/A
"MEC LII Oblique Pyramidal (e)221100",6019,"EC LIII Stellate (e)223000",6018,1.5207096560134392,N/A
"MEC LII Oblique Pyramidal (e)221100",6019,"EC LIII-V Bipolar Pyramidal (e)223331",6095,2.1989856760058175,1.3579107993397763
"MEC LII Oblique Pyramidal (e)221100",6019,"EC LIV-V Pyramidal-Horizontal (e)220233p",6085,1.6984322595588384,N/A
"MEC LII Oblique Pyramidal (e)221100",6019,"EC LIV-VI Deep Multipolar Principal (e)000333p",6086,1.9215073850602922,2.806292652884322
"MEC LII Oblique Pyramidal (e)221100",6019,"MEC LV Multipolar-Pyramidal (e)001331",6033,1.4870246219708287,1.3690812628550673
"MEC LII Oblique Pyramidal (e)221100",6019,"MEC LV Superficial Pyramidal (e)213330",6023,1.887310517673333,N/A
"MEC LII Oblique Pyramidal (e)221100",6019,"MEC LIII Superficial Multipolar Interneuron (i)233000",6040,2.0640720839966606,3.0562699747023876
"MEC LII Oblique Pyramidal (e)221100",6019,"MEC LIII Superficial Trilayered Interneuron (i)333000",6038,1.9843377844173735,N/A
"MEC LII Stellate (e)331111p",6003,"EC LI-II Multipolar-Pyramidal (e)231000",6094,4.938794288944637,14.824487788090918
"MEC LII Stellate (e)331111p",6003,"EC LI-II Pyramidal-Fan (e)331000p",6005,3.495015008511798,9.53485453572013
"MEC LII Stellate (e)331111p",6003,"MEC LII-III Pyramidal-Multiform (e)233111",6008,3.876978041998626,8.311702932240456
"MEC LII Stellate (e)331111p",6003,"MEC LII Oblique Pyramidal (e)221100",6019,3.1917884085817247,8.696915522266531
"MEC LII Stellate (e)331111p",6003,"EC LII-III Pyramidal-Tripolar (e)333000p",6082,4.487862047595141,10.76774878271734
"MEC LII Stellate (e)331111p",6003,"EC LIII Pyramidal (e)223111p",6017,4.652712010963246,11.292658871383958
"MEC LII Stellate (e)331111p",6003,"MEC LIII Complex Pyramidal (e)313300",6006,3.3139077592322863,5.115260226546369
"MEC LII Stellate (e)331111p",6003,"MEC LIII Bipolar Complex Pyramidal (e)133100",6024,2.026677471098456,6.991682432154245
"MEC LII Stellate (e)331111p",6003,"EC LIII Pyramidal-Stellate (e)223200p",6092,4.456126665058795,7.188985820072474
"MEC LII Stellate (e)331111p",6003,"EC LIII Stellate (e)223000",6018,3.203439296793968,7.653470729619692
"MEC LII Stellate (e)331111p",6003,"EC LIII-V Bipolar Pyramidal (e)223331",6095,5.2676802131867015,9.101688185962097
"MEC LII Stellate (e)331111p",6003,"EC LIV-V Pyramidal-Horizontal (e)220233p",6085,4.580362216817911,6.765848766574288
"MEC LII Stellate (e)331111p",6003,"EC LIV-VI Deep Multipolar Principal (e)000333p",6086,3.0199251066485773,6.307724329607165
"MEC LII Stellate (e)331111p",6003,"MEC LV Multipolar-Pyramidal (e)001331",6033,2.356150704377566,5.680039902940941
"MEC LII Stellate (e)331111p",6003,"EC LV Deep Pyramidal (e)220033",6021,3.8754063695435153,7.737003849752427
"MEC LII Stellate (e)331111p",6003,"MEC LV Pyramidal (e)331131p",6002,3.4919299489904194,7.6641280429544105
"MEC LII Stellate (e)331111p",6003,"MEC LV Superficial Pyramidal (e)213330",6023,3.9217792749623,6.298511986089203
"MEC LII Stellate (e)331111p",6003,"MEC LV-VI Pyramidal-Polymorphic (e)000023",6052,1.856828669067117,5.7313710508545315
"MEC LII Stellate (e)331111p",6003,"EC LII Axo-Axonic (i)030000",6048,1.380735607264992,7.464409306204431
"MEC LII Stellate (e)331111p",6003,"MEC LII Basket (i)031000",6096,2.186865624446918,10.256535624602838
"MEC LII Stellate (e)331111p",6003,"EC LII Basket-Multipolar (i)230000",6053,6.228858393163917,17.148942188161858
"MEC LII Stellate (e)331111p",6003,"MEC LIII Superficial Multipolar Interneuron (i)233000",6040,3.733254091699142,8.252101990470317
"MEC LII Stellate (e)331111p",6003,"MEC LIII Superficial Trilayered Interneuron (i)333000",6038,5.520060288735284,11.240180414683214
"EC LII-III Pyramidal-Tripolar (e)333000p",6082,"EC LI-II Multipolar-Pyramidal (e)231000",6094,5.126862353031883,16.237887989443482
"EC LII-III Pyramidal-Tripolar (e)333000p",6082,"EC LI-II Pyramidal-Fan (e)331000p",6005,3.7826658608681605,9.970170222420526
"EC LII-III Pyramidal-Tripolar (e)333000p",6082,"MEC LII-III Pyramidal-Multiform (e)233111",6008,5.373918581169537,9.600367031501058
"EC LII-III Pyramidal-Tripolar (e)333000p",6082,"MEC LII Oblique Pyramidal (e)221100",6019,3.3980739152052024,6.976964165075072
"EC LII-III Pyramidal-Tripolar (e)333000p",6082,"MEC LII Stellate (e)331111p",6003,5.668459939822245,13.46250236512144
"EC LII-III Pyramidal-Tripolar (e)333000p",6082,"EC LII-III Pyramidal-Tripolar (e)333000p",6082,6.681681586901057,10.535933175696876
"EC LII-III Pyramidal-Tripolar (e)333000p",6082,"LEC LIII Multipolar Principal (e)113330",6025,3.4455982166852728,3.1427635911525953
"EC LII-III Pyramidal-Tripolar (e)333000p",6082,"EC LIII Pyramidal (e)223111p",6017,7.318720096005772,11.880127878929407
"EC LII-III Pyramidal-Tripolar (e)333000p",6082,"LEC LIII Complex Pyramidal (e)233310",6007,4.278734645798902,6.222623045567792
"EC LII-III Pyramidal-Tripolar (e)333000p",6082,"MEC LIII Complex Pyramidal (e)313300",6006,3.4380080272363056,6.799687304233282
"EC LII-III Pyramidal-Tripolar (e)333000p",6082,"MEC LIII Bipolar Complex Pyramidal (e)133100",6024,3.516402879812309,3.662419748582476
"EC LII-III Pyramidal-Tripolar (e)333000p",6082,"EC LIII Pyramidal-Stellate (e)223200p",6092,5.222674779482196,8.001268642862565
"EC LII-III Pyramidal-Tripolar (e)333000p",6082,"EC LIII Stellate (e)223000",6018,4.27323877272261,7.44887646590261
"EC LII-III Pyramidal-Tripolar (e)333000p",6082,"EC LIII-V Bipolar Pyramidal (e)223331",6095,4.2671969440373125,7.744261213407433
"EC LII-III Pyramidal-Tripolar (e)333000p",6082,"EC LIV-V Pyramidal-Horizontal (e)220233p",6085,2.5259204340982064,7.645853533042754
"EC LII-III Pyramidal-Tripolar (e)333000p",6082,"EC LV Deep Pyramidal (e)220033",6021,2.8420619181079205,7.548104522240653
"EC LII-III Pyramidal-Tripolar (e)333000p",6082,"MEC LV Pyramidal (e)331131p",6002,2.9661601898361627,7.655279268162642
"EC LII-III Pyramidal-Tripolar (e)333000p",6082,"MEC LV Superficial Pyramidal (e)213330",6023,2.646177287841989,7.460069235474728
"EC LII-III Pyramidal-Tripolar (e)333000p",6082,"EC LII Axo-Axonic (i)030000",6048,1.722274693007427,4.1121536697594685
"EC LII-III Pyramidal-Tripolar (e)333000p",6082,"MEC LII Basket (i)031000",6096,2.4782627222793403,3.367903951064608
"EC LII-III Pyramidal-Tripolar (e)333000p",6082,"EC LII Basket-Multipolar (i)230000",6053,6.762390363446424,16.71724966007895
"EC LII-III Pyramidal-Tripolar (e)333000p",6082,"MEC LIII Superficial Multipolar Interneuron (i)233000",6040,5.31460621790058,8.766921480231739
"EC LII-III Pyramidal-Tripolar (e)333000p",6082,"MEC LIII Superficial Trilayered Interneuron (i)333000",6038,7.6270585162884394,13.78683765087386
"LEC LIII Multipolar Principal (e)113330",6025,"EC LI-II Multipolar-Pyramidal (e)231000",6094,2.0168957161758874,6.734970284768512
"LEC LIII Multipolar Principal (e)113330",6025,"EC LI-II Pyramidal-Fan (e)331000p",6005,2.2490923936228953,3.1203170165421676
"LEC LIII Multipolar Principal (e)113330",6025,"EC LII-III Pyramidal-Tripolar (e)333000p",6082,6.116733797935412,4.9606874282662865
"LEC LIII Multipolar Principal (e)113330",6025,"LEC LIII Multipolar Principal (e)113330",6025,5.929106634852111,2.555211175136397
"LEC LIII Multipolar Principal (e)113330",6025,"EC LIII Pyramidal (e)223111p",6017,7.169921955660892,6.2455659366617615
"LEC LIII Multipolar Principal (e)113330",6025,"LEC LIII Complex Pyramidal (e)233310",6007,4.970016210994671,2.3849113819245864
"LEC LIII Multipolar Principal (e)113330",6025,"EC LIII Pyramidal-Stellate (e)223200p",6092,6.464467231446729,3.066110370137891
"LEC LIII Multipolar Principal (e)113330",6025,"EC LIII Stellate (e)223000",6018,3.4617871666404545,2.3553647353618943
"LEC LIII Multipolar Principal (e)113330",6025,"EC LIII-V Bipolar Pyramidal (e)223331",6095,6.42291377149016,4.012547567455904
"LEC LIII Multipolar Principal (e)113330",6025,"EC LIV-V Pyramidal-Horizontal (e)220233p",6085,3.9854666698116334,1.7030539506420914
"LEC LIII Multipolar Principal (e)113330",6025,"EC LIV-VI Deep Multipolar Principal (e)000333p",6086,3.132987497007126,4.541233592368923
"LEC LIII Multipolar Principal (e)113330",6025,"EC LV Deep Pyramidal (e)220033",6021,2.94566759199701,5.62517885335923
"LEC LIII Multipolar Principal (e)113330",6025,"LEC LVI Multipolar-Pyramidal (e)001133",6078,1.4789164031760615,0.5132677067442418
"LEC LIII Multipolar Principal (e)113330",6025,"EC LII Axo-Axonic (i)030000",6048,1.4142336099980675,3.000078780376384
"LEC LIII Multipolar Principal (e)113330",6025,"EC LII Basket-Multipolar (i)230000",6053,3.6086387736745684,4.85722978083725
"EC LIII Pyramidal (e)223111p",6017,"MEC LII-III Pyramidal-Multiform (e)233111",6008,2.6706664788219703,2.9772044327590974
"EC LIII Pyramidal (e)223111p",6017,"EC LII-III Pyramidal-Tripolar (e)333000p",6082,3.404731537324166,6.175821149064887
"EC LIII Pyramidal (e)223111p",6017,"LEC LIII Multipolar Principal (e)113330",6025,3.974818825910661,2.1827270702243604
"EC LIII Pyramidal (e)223111p",6017,"EC LIII Pyramidal (e)223111p",6017,3.9085896938355806,8.55584957386397
"EC LIII Pyramidal (e)223111p",6017,"LEC LIII Complex Pyramidal (e)233310",6007,3.1830259423620006,1.6041211193623404
"EC LIII Pyramidal (e)223111p",6017,"MEC LIII Complex Pyramidal (e)313300",6006,2.964843109677056,1.663728516238935
"EC LIII Pyramidal (e)223111p",6017,"MEC LIII Bipolar Complex Pyramidal (e)133100",6024,2.4683364175132985,1.968214185603313
"EC LIII Pyramidal (e)223111p",6017,"EC LIII Pyramidal-Stellate (e)223200p",6092,3.8503577288838806,1.864774210629185
"EC LIII Pyramidal (e)223111p",6017,"EC LIII Stellate (e)223000",6018,2.124904715388828,2.666554715099408
"EC LIII Pyramidal (e)223111p",6017,"EC LIII-V Bipolar Pyramidal (e)223331",6095,4.848655059615778,6.08693509222472
"EC LIII Pyramidal (e)223111p",6017,"EC LIV-V Pyramidal-Horizontal (e)220233p",6085,3.5150782819849353,2.8880598514572715
"EC LIII Pyramidal (e)223111p",6017,"EC LIV-VI Deep Multipolar Principal (e)000333p",6086,3.5299961533555133,5.832290145888421
"EC LIII Pyramidal (e)223111p",6017,"MEC LV Multipolar-Pyramidal (e)001331",6033,2.543453232709767,3.4940281709827348
"EC LIII Pyramidal (e)223111p",6017,"EC LV Deep Pyramidal (e)220033",6021,2.7239673515669987,5.822539437574211
"EC LIII Pyramidal (e)223111p",6017,"MEC LV Pyramidal (e)331131p",6002,1.7947387682593887,3.1198839919408012
"EC LIII Pyramidal (e)223111p",6017,"MEC LV Superficial Pyramidal (e)213330",6023,4.231602099023614,5.08377070368746
"EC LIII Pyramidal (e)223111p",6017,"MEC LV-VI Pyramidal-Polymorphic (e)000023",6052,3.0492288871200275,4.222863114380485
"EC LIII Pyramidal (e)223111p",6017,"LEC LVI Multipolar-Pyramidal (e)001133",6078,2.0079038624087593,1.4148682261117194
"EC LIII Pyramidal (e)223111p",6017,"MEC LIII Superficial Multipolar Interneuron (i)233000",6040,2.397665597422754,5.440123236383488
"EC LIII Pyramidal (e)223111p",6017,"MEC LIII Superficial Trilayered Interneuron (i)333000",6038,3.6662520908522187,6.443476297616356
"LEC LIII Complex Pyramidal (e)233310",6007,"EC LI-II Multipolar-Pyramidal (e)231000",6094,1.4908456161651704,6.555576529528865
"LEC LIII Complex Pyramidal (e)233310",6007,"EC LI-II Pyramidal-Fan (e)331000p",6005,1.5893838104713631,2.14187264090741
"LEC LIII Complex Pyramidal (e)233310",6007,"EC LII-III Pyramidal-Tripolar (e)333000p",6082,4.119643398414584,2.3817378761928025
"LEC LIII Complex Pyramidal (e)233310",6007,"LEC LIII Multipolar Principal (e)113330",6025,4.499163856831406,0.6737240801206013
"LEC LIII Complex Pyramidal (e)233310",6007,"EC LIII Pyramidal (e)223111p",6017,4.698993963637779,3.173413252806316
"LEC LIII Complex Pyramidal (e)233310",6007,"LEC LIII Complex Pyramidal (e)233310",6007,3.868632657406394,N/A
"LEC LIII Complex Pyramidal (e)233310",6007,"EC LIII Pyramidal-Stellate (e)223200p",6092,4.707793551743864,N/A
"LEC LIII Complex Pyramidal (e)233310",6007,"EC LIII Stellate (e)223000",6018,2.46407046281581,N/A
"LEC LIII Complex Pyramidal (e)233310",6007,"EC LIII-V Bipolar Pyramidal (e)223331",6095,4.692490000043339,2.5364077628140795
"LEC LIII Complex Pyramidal (e)233310",6007,"EC LIV-V Pyramidal-Horizontal (e)220233p",6085,3.2601737930635157,N/A
"LEC LIII Complex Pyramidal (e)233310",6007,"EC LIV-VI Deep Multipolar Principal (e)000333p",6086,2.904641590883693,4.251344006585868
"LEC LIII Complex Pyramidal (e)233310",6007,"EC LV Deep Pyramidal (e)220033",6021,2.2315215251508196,4.077656643409105
"LEC LIII Complex Pyramidal (e)233310",6007,"LEC LVI Multipolar-Pyramidal (e)001133",6078,1.2841854777298103,N/A
"LEC LIII Complex Pyramidal (e)233310",6007,"EC LII Axo-Axonic (i)030000",6048,1.2768359742812503,N/A
"LEC LIII Complex Pyramidal (e)233310",6007,"EC LII Basket-Multipolar (i)230000",6053,2.3121330303720224,3.214549429069799
"MEC LIII Complex Pyramidal (e)313300",6006,"EC LI-II Multipolar-Pyramidal (e)231000",6094,3.012239980525015,10.605947900288548
"MEC LIII Complex Pyramidal (e)313300",6006,"EC LI-II Pyramidal-Fan (e)331000p",6005,4.234561613030646,5.929982861996875
"MEC LIII Complex Pyramidal (e)313300",6006,"MEC LII-III Pyramidal-Multiform (e)233111",6008,7.489562846962025,2.6347675148196554
"MEC LIII Complex Pyramidal (e)313300",6006,"MEC LII Oblique Pyramidal (e)221100",6019,3.10964301941966,N/A
